0,1,2,paths
1,0,0,ISL/ISL-100-91-91_1600_1100-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_1200-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_1300-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_1400-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_1700-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_1800-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_1900-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_2000-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_2100-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_2200-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_2300-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_2400-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_3600-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1600_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_1600_800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_1600_900-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1700_1000-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1700_1400-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1700_1600-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1700_1700-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1700_2200-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1700_2300-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1700_700-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1700_800-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1700_900-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1800_1400-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1800_1500-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1800_1600-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_1900_1400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_300_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_300_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_400_400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_400_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_400_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_500_400-2019-12-01-2020-02-29.tif
1,1,0,ISL/ISL-100-91-91_500_500-2019-12-01-2020-02-29.tif
1,1,0,ISL/ISL-100-91-91_500_600-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_600_400-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_600_500-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_600_600-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_600_700-2019-12-01-2020-02-29.tif
1,1,0,ISL/ISL-100-91-91_700_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_700_600-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_700_700-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_700_800-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_800_1000-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_800_1100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_800_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_800_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_800_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_800_800-2019-12-01-2020-02-29.tif
1,1,0,ISL/ISL-100-91-91_800_900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_900_1000-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_900_1100-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_900_1200-2019-12-01-2020-02-29.tif
1,0,0,ISL/ISL-100-91-91_900_1300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_900_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_900_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-91-91_900_700-2019-12-01-2020-02-29.tif
1,1,0,ISL/ISL-100-91-91_900_800-2019-12-01-2020-02-29.tif
1,1,0,ISL/ISL-100-91-91_900_900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1000_3300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1000_3400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1000_3500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1000_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1100_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1100_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1100_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1100_3300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1100_3400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1100_3500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1100_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1200_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1200_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1200_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1200_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1300_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1300_4800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1400_4700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1400_4800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1400_4900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1500_4700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1500_4800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1500_4900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1600_4700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1600_4800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1600_4900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1700_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1700_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1800_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1800_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1800_4500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1800_4600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1900_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1900_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1900_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1900_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1900_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1900_4400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1900_4500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_1900_4600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2000_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2000_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2000_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2000_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2000_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2000_4600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2000_4700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2100_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2100_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2100_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2100_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2200_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2200_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2200_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2300_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2300_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2300_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2300_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2400_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2400_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2400_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2400_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2500_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2500_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2500_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2500_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2600_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2600_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2600_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2700_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2700_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2700_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2700_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2700_4300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2700_4500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2800_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2800_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2800_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2800_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2800_4300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2800_4400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2800_4500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2900_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2900_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2900_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2900_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2900_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2900_4300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2900_4400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_2900_4500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3000_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3000_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3000_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3000_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3000_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3000_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3000_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3000_4300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3000_4400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3000_4500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3100_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3100_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3100_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3100_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3100_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3100_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3200_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3200_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3200_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3200_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3200_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3300_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3300_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3300_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3400_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3400_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3400_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3400_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3400_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3400_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3500_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3500_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3500_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3500_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3500_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3500_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3600_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3600_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3600_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3600_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3600_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3600_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3600_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3600_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3700_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3700_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3700_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3700_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3700_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3700_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3700_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3700_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3700_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3700_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3800_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3800_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3800_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3800_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3800_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3800_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3800_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3800_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3900_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3900_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3900_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3900_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3900_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3900_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3900_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3900_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3900_4400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_3900_4500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4000_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4000_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4000_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4000_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4000_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4000_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4000_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4000_4400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4000_4500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4100_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4100_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4100_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4100_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4100_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4100_4400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4200_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4200_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4200_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4300_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4300_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4400_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4400_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4400_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4500_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4500_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4500_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4500_3100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4600_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4600_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4600_3100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4600_3200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4700_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4700_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4700_3100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4700_3200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4700_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4700_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4800_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4800_3100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4800_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4800_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4900_2000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4900_2100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4900_2200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4900_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4900_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4900_2900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4900_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4900_3100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4900_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4900_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_4900_4300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5000_2200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5000_2300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5000_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5000_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5000_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5000_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5000_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5000_4300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5100_2400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5100_2500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5100_2600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5100_2700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5100_2800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5100_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5100_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5100_4300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-92-92_5200_1900-2019-12-01-2020-02-29.tif
